1,SPA-2682LW,Pcs,,,,,0,,,,,,,,,,,,
2,STS-260058M,Pcs,,,,,0,,,,,,,,,,,,
3,HTD-720*8M,Pcs,13,,,,13,,,,,,,,,,,,
4,SPAX-1557LW,Pcs,6,,,,6,,,,,,,,,,,,
5,RECMF-9650,Pcs,,,,,0,,,,,,,,,,,,
6,SPAX-1950LW,Pcs,6,,,,6,,,,,,,,,,,,
7,HTD 1120*8M,Box,1,,,,1,,,,,,,,,,,,
8,XPA-1000,Pcs,5,,,,5,,,,,,,,,,,,
9,HTD-640*8M,Pcs,15,,,,15,,,,,,,,,,,,
10,STD1120 58M,Pcs,,,,,0,,,,,,,,,,,,
11,HTD960*8M,Pcs,1,,,,1,,,,,,,,,,,,
12,RPPP880 P8M,Pcs,,,,,0,,,,,,,,,,,,
13,D 1040*8M,Pcs,,,,,0,,,,,,,,,,,,
14,HTD 1600*8M,Pcs,10,,,,10,,,,,,,,,,,,
15,XPA 1120,Pcs,1,,,,1,,,,,,,,,,,,
16,58M 720,Pcs,,,,,0,,,,,,,,,,,,
17,HTD 800  5M,Pcs,15,,,,15,,,,,,,,,,,,
18,HTD 1320*8M,Pcs,12,,,,12,,,,,,,,,,,,
19,S5M  800,Pcs,,,,,0,,,,,,,,,,,,
20,HTD  1280*8M,Pcs,1,,,,1,,,,,,,,,,,,
21,880*8M,Pcs,,,,,0,,,,,,,,,,,,
22,STS 1440 S8M,Pcs,2,,,,2,,,,,,,,,,,,
23,HTD-1440*8M,Pcs,17,,,,17,,,,,,,,,,,,
24,HTD 880*8M,Pcs,9,,,,9,,,,,,,,,,,,
25,HTD 800*8M,Pcs,2,,,,2,,,,,,,,,,,,
26,25-9*5,Pcs,,,,,0,,,,,,,,,,,,
27,Timming Belt 140,Pcs,,,,,0,,Tape line,,,,,,,,,,
28,Filter(Tape Line),Pcs,,,,,0,,tape line,,,,,,,,,,
29,HTD-1140*8M,Pcs,4,,,,4,,,,,,,,,,,,
30,H-2600*8M,Pcs,2,,,,2,,,,,,,,,,,,
31,E02C 880*S8M,Pcs,1,,,,1,,,,,,,,,,,,
32,XPA-1975,Pcs,1,,,,1,,,,,,,,,,,,
33,ZR-170*2,Pcs,12,,,,12,,,,,,,,,,,,
34,HTD-2240*8M,Pcs,1,,,,1,,,,,,,,,,,,
35,STD1120*S8M,Pcs,2,,,,2,,,,,,,,,,,,
36,S5M*800,Pcs,1,,,,1,,,,,,,,,,,,
37,S8M640,Pcs,2,,,,2,,,,,,,,,,,,
38,STD-984*S8M,Pcs,2,,,,2,,,,,,,,,,,,
39,HTD-984*8M,Pcs,1,,,,1,,,,,,,,,,,,
40,S8M1192,Pcs,2,,,,2,,,,,,,,,,,,
41,JOMO-D8M*1440,Pcs,3,,,,3,,,,,,,,,,,,
42,OMEGA-1192*P8M,Pcs,3,,,,3,,,,,,,,,,,,
43,HTD-936*8M,Pcs,8,,,,8,,,,,,,,,,,,
44,HTD-800*5M,Pcs,6,,,,6,,,,,,,,,,,,
45,E02C 880*S8M,Pcs,4,,,,4,,,,,,,,,,,,
46,Hm-39,Pcs,2,,,,2,,b belt,,,,,,,,,,
47,A-35,Pcs,5,,,,5,,,,,,,,,,,,
48,B-89,Pcs,1,,,,1,,,,,,,,,,,,
49,HM-70,Pcs,27,,,,27,,,,,,,,,,,,
50,A-65,Pcs,1,,,,1,,,,,,,,,,,,
51,C-65,Pcs,2,,,,2,,,,,,,,,,,,
52,A-71,Pcs,1,,,,1,,,,,,,,,,,,
53,HM-71,Pcs,3,,,,3,,,,,,,,,,,,
54,A-22,Pcs,4,,,,4,,,,,,,,,,,,
55,A61,Pcs,2,,,,2,,,,,,,,,,,,
56,A-65,Pcs,1,,,,1,,,,,,,,,,,,
57,HM,Pcs,1,,,,1,,,,,,,,,,,,
58,A-30,Pcs,1,,,,1,,,,,,,,,,,,
59,B-75,Pcs,1,,,,1,,,,,,,,,,,,
60,B-61,Pcs,1,,,,1,,,,,,,,,,,,
61,A-30,Pcs,1,,,,1,,,,,,,,,,,,
62,B-80,Pcs,1,,,,1,,,,,,,,,,,,
63,V BELT32,Pcs,6,,,,6,,,,,,,,,,,,
64,B-69,Pcs,1,,,,1,,,,,,,,,,,,
65,A105 Seet Free,Pcs,1,,,,1,,,,,,,,,,,,
66,A-105,Pcs,3,,,,3,,,,,,,,,,,,
67,A-34,Pcs,5,,,,5,,,,,,,,,,,,
68,A-21,Pcs,3,,,,3,,,,,,,,,,,,
69,A-30,Pcs,5,,,,5,,,,,,,,,,,,
70,B-28,Pcs,1,,,,1,,,,,,,,,,,,
71,A-61,Pcs,4,,,,4,,,,,,,,,,,,
72,A36,Pcs,4,,,,4,,,,,,,,,,,,
73,HM-34,Pcs,2,,,,2,,,,,,,,,,,,
74,A-34,Pcs,2,,,,2,,,,,,,,,,,,
75,A-33,Pcs,3,,,,3,,,,,,,,,,,,
76,M-30,Pcs,1,,,,1,,,,,,,,,,,,
77,C-63,Pcs,1,,,,1,,,,,,,,,,,,
78,C-65,Pcs,1,,,,1,,,,,,,,,,,,
79,B-68,Pcs,1,,,,1,,,,,,,,,,,,
80,B-72,Pcs,1,,,,1,,,,,,,,,,,,
81,A-71,Pcs,3,,,,3,,,,,,,,,,,,
82,B-8,Pcs,3,,,,3,,,,,,,,,,,,
83,B-78,Pcs,3,,,,3,,,,,,,,,,,,
84,B-72,Pcs,3,,,,3,,,,,,,,,,,,
85,B-44,Pcs,4,,,,4,,,,,,,,,,,,
86,B-102,Pcs,6,,,,6,,,,,,,,,,,,
87,A-39,Pcs,5,,,,5,,,,,,,,,,,,
88,B-76,Pcs,2,,,,2,,,,,,,,,,,,
89,A-26,Pcs,,,,,0,,,,,,,,,,,,
90,A-35,Pcs,,,,,0,,,,,,,,,,,,
91,A-51,Pcs,,,,,0,,,,,,,,,,,,
92,A-55,Pcs,,,,,0,,,,,,,,,,,,
93,A-65,Pcs,,,,,0,,,,,,,,,,,,
94,A-68,Pcs,,,,,0,,,,,,,,,,,,
95,A-105,Pcs,,,,,0,,,,,,,,,,,,
96,A-22,Pcs,,,,,0,,,,,,,,,,,,
97,A-28,Pcs,,,,,0,,,,,,,,,,,,
98,A-36,Pcs,,,,,0,,,,,,,,,,,,
99,A-39,Pcs,,,,,0,,,,,,,,,,,,
100,A-107,Pcs,,,,,0,,,,,,,,,,,,
101,A-33,Pcs,,,,,0,,,,,,,,,,,,
102,A-30,Pcs,,,,,0,,,,,,,,,,,,
103,A-34,Pcs,,,,,0,,,,,,,,,,,,
104,M-34,Pcs,,,,,0,,,,,,,,,,,,
105,B-56,Pcs,,,,,0,,,,,,,,,,,,
106,B-68,Pcs,,,,,0,,,,,,,,,,,,
107,B-72,Pcs,,,,,0,,,,,,,,,,,,
108,B-80,Pcs,,,,,0,,,,,,,,,,,,
109,B-78,Pcs,,,,,0,,,,,,,,,,,,
110,B-84,Pcs,,,,,0,,,,,,,,,,,,
111,B-85,Pcs,,,,,0,,,,,,,,,,,,
112,B-89,Pcs,,,,,0,,,,,,,,,,,,
113,B-90,Pcs,,,,,0,,,,,,,,,,,,
114,B-79,Pcs,,,,,0,,,,,,,,,,,,
115,B-83,Pcs,,,,,0,,,,,,,,,,,,
116,B-28,Pcs,,,,,0,,,,,,,,,,,,
117,B-38,Pcs,,,,,0,,,,,,,,,,,,
118,B-75,Pcs,,,,,0,,,,,,,,,,,,
119,B-76,Pcs,,,,,0,,,,,,,,,,,,
120,M-36,Pcs,,,,,0,,,,,,,,,,,,
121,M-37,Pcs,,,,,0,,,,,,,,,,,,
122,M-38,Pcs,,,,,0,,,,,,,,,,,,
123,M-39,Pcs,,,,,0,,,,,,,,,,,,
124,M-40,Pcs,,,,,0,,,,,,,,,,,,
125,M-41,Pcs,,,,,0,,,,,,,,,,,,
126,SPA-2682LW,Pcs,,,,,0,,,,,,,,,,,,
127,HM-70,Pcs,,,,,0,,,,,,,,,,,,
