1,Cement,Pcs,0,,,,0,,,,,,,,,,,,
2,Rod 3 Suta,Kg,0,,,,0,,,,,,,,,,,,
3,Local Sand,Cft,0,,,,0,,,,,,,,,,,,
4,Enamel Paint White,Gallon,0,,,,0,,,,,,,,,,,,
5,Enamel Paint Light Gray,Gallon,0,,,,0,,,,,,,,,,,,
6,Enamel Paint Thinner,Ltr,0,,,,0,,,,,,,,,,,,
7,Foam (For Wall Clean),Pcs,0,,,,0,,,,,,,,,,,,
8,Elbow,pcs,0,,,,0,,,,,,,,,,,,
9,Tee,pcs,0,,,,0,,,,,,,,,,,,
10,Socket,pcs,0,,,,0,,,,,,,,,,,,
11,M.S Plug,pcs,0,,,,0,,,,,,,,,,,,
12,M.S Union,pcs,0,,,,0,,,,,,,,,,,,
13,BIB Cock,pcs,0,,,,0,,,,,,,,,,,,
14,Tee-Cock,pcs,0,,,,0,,,,,,,,,,,,
15,Hand Shower,pcs,0,,,,0,,,,,,,,,,,,
16,Sitkini,pcs,0,,,,0,,,,,,,,,,,,
17,Soap Case,pcs,0,,,,0,,,,,,,,,,,,
18,Towel Holder,pcs,0,,,,0,,,,,,,,,,,,
19,Sanitary Fixing Sate,pcs,0,,,,0,,,,,,,,,,,,
20,M.S Clamp,pcs,0,,,,0,,,,,,,,,,,,
21,Basin filter ,pcs,0,,,,0,,,,,,,,,,,,
22,Hose Pipe ,pcs,0,,,,0,,,,,,,,,,,,
23,Bathroom Filter,pcs,0,,,,0,,,,,,,,,,,,
24,Flash Parts Plastic,pcs,0,,,,0,,,,,,,,,,,,
25,P.V.C Van,pcs,0,,,,0,,,,,,,,,,,,
26,Double Circular Box,pcs,0,,,,0,,,,,,,,,,,,
27,Sot Ben ,pcs,0,,,,0,,,,,,,,,,,,
28,Were Clamp,pcs,0,,,,0,,,,,,,,,,,,
29,G I pipe ,pcs,0,,,,0,,,,,,,,,,,,
30,Nippol,pcs,0,,,,0,,,,,,,,,,,,
31,Top,pcs,0,,,,0,,,,,,,,,,,,
32,Gate Valve ,pcs,0,,,,0,,,,,,,,,,,,
33,Pvc Gum,pcs,0,,,,0,,,,,,,,,,,,
34,S S Kobja ,pcs,0,,,,0,,,,,,,,,,,,
35,PVC Pipe,set,0,,,,0,,,,,,,,,,,,
36,Mail Socket Brush ,pcs,0,,,,0,,,,,,,,,,,,
37,Pen Comod ,pcs,0,,,,0,,,,,,,,,,,,
38,Ball Valb Key,pcs,0,,,,0,,,,,,,,,,,,
39,Colour Tin,pcs,0,,,,0,,,,,,,,,,,,
40,Cnapy,pcs,0,,,,0,,,,,,,,,,,,
41,Toua ,pcs,0,,,,0,,,,,,,,,,,,
42,Plastic Bresing Kol,pcs,0,,,,0,,,,,,,,,,,,
43,Auto Switch ,pcs,0,,,,0,,,,,,,,,,,,
44,Bush Pipe,pcs,0,,,,0,,,,,,,,,,,,
45,N Cap,pcs,0,,,,0,,,,,,,,,,,,
46,Parging Point,pcs,0,,,,0,,,,,,,,,,,,
47,Ball valb T Gard nipple,pcs,0,,,,0,,,,,,,,,,,,
48,Presser Gess,pcs,0,,,,0,,,,,,,,,,,,
49,Rubber Tube Pipe,pcs,0,,,,0,,,,,,,,,,,,
50,S.S Clamp,pcs,0,,,,0,,,,,,,,,,,,
